follower_id,followed_id
720,987
720,72
720,8
720,768
720,34
720,699
720,694
720,417
720,889
720,533
720,482
720,884
720,395
720,73
720,803
720,428
720,982
720,267
721,906
721,735
721,551
721,124
721,734
721,797
721,622
721,663
721,547
721,733
721,25
721,450
721,493
721,849
721,745
721,62
721,300
721,833
721,408
721,850
721,844
721,744
722,789
722,41
722,373
722,410
722,735
722,951
722,524
722,645
723,666
723,451
723,439
723,808
723,128
723,107
723,150
723,869
723,269
723,778
723,847
724,594
724,773
724,812
724,115
724,741
724,174
724,376
724,423
724,673
724,348
724,146
724,936
724,249
724,816
724,495
724,216
724,271
724,100
724,338
724,658
724,711
724,76
724,470
724,922
725,728
725,504
725,772
725,251
725,777
725,267
725,351
725,303
725,706
725,456
725,339
725,808
725,462
725,717
725,265
725,582
725,282
725,609
725,37
725,781
725,144
726,152
726,535
726,296
726,27
726,227
726,903
726,380
726,578
726,372
726,732
726,299
726,315
726,969
726,735
726,163
726,582
726,650
726,313
727,487
727,732
727,451
727,690
727,302
727,159
727,763
727,826
727,712
727,132
727,151
727,623
727,300
727,881
727,394
727,264
727,653
727,234
727,29
727,873
728,217
728,598
728,311
728,152
728,599
728,13
728,266
728,373
728,740
728,521
728,765
728,893
728,530
728,416
728,489
728,634
728,923
728,175
728,997
728,353
728,660
728,160
729,602
729,875
729,514
729,322
729,536
729,384
729,388
729,888
729,950
729,497
729,664
729,174
729,893
729,538
729,494
729,180
730,496
730,920
730,389
730,15
730,685
730,971
730,67
730,351
730,231
730,317
730,212
730,230
730,154
730,285
731,624
731,798
731,748
731,810
731,123
731,666
731,202
731,366
731,511
731,471
731,584
731,936
731,654
731,930
731,13
731,862
731,766
731,868
731,840
731,803
731,808
732,537
732,921
732,234
732,761
732,208
732,373
732,681
732,34
732,409
732,642
732,102
732,976
732,338
733,520
733,69
733,278
733,567
733,986
733,548
733,868
733,761
733,551
733,895
733,82
733,995
733,819
733,58
733,458
733,581
733,536
733,254
733,251
733,263
733,818
733,759
734,188
734,707
734,960
734,667
734,880
734,251
734,234
734,736
735,468
735,182
735,42
735,624
735,273
735,566
735,285
735,94
735,762
735,195
735,752
735,852
735,941
735,66
735,929
735,926
735,136
735,536
735,311
735,63
735,213
735,234
735,250
735,600
735,781
735,596
736,489
736,476
736,101
736,550
736,904
736,802
736,53
736,327
736,810
736,650
736,75
736,202
736,490
736,120
736,453
736,86
736,488
736,203
736,103
736,556
736,604
736,221
736,613
737,499
737,308
737,583
737,10
737,596
737,441
737,883
737,928
737,115
737,739
737,909
737,454
737,798
737,659
737,200
737,604
737,827
737,651
737,630
737,775
737,468
738,1
738,258
738,774
738,417
738,616
738,278
738,505
738,647
738,181
738,337
738,520
738,495
738,527
738,291
738,976
738,661
738,307
738,271
738,890
738,545
738,255
738,350
738,282
738,695
738,575
738,516
739,317
739,641
739,451
739,115
739,776
739,970
739,187
739,500
739,7
739,327
739,916
739,999
739,522
739,482
739,508
739,168
739,184
739,68
739,780
739,443
739,690
739,312
739,97
739,949
739,884
739,454
739,351
739,654
739,704
739,552
739,844
740,188
740,199
740,799
740,112
740,783
740,238
740,219
740,315
740,514
740,313
740,328
740,786
740,544
740,484
740,106
740,702
740,308
740,951
740,625
740,216
740,585
740,689
740,159
740,332
740,161
740,197
741,786
741,406
741,806
741,176
741,874
741,162
741,625
742,679
742,161
742,334
742,981
742,529
742,486
742,670
742,610
742,809
742,427
742,800
743,745
743,276
743,235
743,957
743,270
743,484
743,958
743,878
743,856
743,311
743,380
743,149
743,314
743,342
743,746
744,363
744,851
744,765
744,323
744,461
744,316
744,436
744,577
744,403
744,782
744,428
744,6
744,964
744,414
744,57
744,993
744,419
744,662
744,826
744,144
745,1000
745,468
745,787
745,281
745,20
745,840
745,722
745,208
745,214
745,678
745,734
745,263
745,302
745,854
745,383
745,25
745,330
745,438
745,811
745,392
745,334
745,572
745,574
746,758
746,205
746,818
746,221
746,633
746,516
746,451
746,878
746,281
746,110
746,77
746,249
746,165
746,334
746,741
747,492
747,966
747,739
747,608
747,482
747,976
747,996
747,971
747,48
747,801
747,676
747,400
747,705
747,984
747,932
747,724
747,499
747,256
747,287
747,622
747,601
748,385
748,61
748,104
748,58
748,655
748,351
748,283
748,551
748,379
748,449
748,947
748,292
748,114
748,484
749,138
749,903
749,769
749,76
749,333
749,795
749,752
749,424
749,846
749,156
749,896
749,155
749,604
749,307
749,588
750,205
750,576
750,91
750,449
750,252
750,336
750,587
750,560
750,783
750,677
751,267
751,571
751,544
751,838
751,299
751,707
751,23
751,144
751,792
751,790
751,70
751,893
751,806
752,717
752,729
752,758
752,322
752,982
752,875
752,370
752,928
752,793
752,457
753,767
753,907
753,220
753,189
753,329
753,480
753,234
753,472
753,371
753,342
753,204
753,694
753,996
754,721
754,266
754,262
754,619
754,767
754,957
754,24
754,144
754,123
754,658
754,421
754,438
754,406
754,827
754,499
754,819
754,50
754,853
754,542
754,62
754,936
754,525
754,383
754,17
754,580
754,448
754,33
755,984
755,517
755,896
755,819
755,335
755,811
755,552
755,504
755,290
755,589
755,342
755,650
755,69
756,753
756,78
756,579
756,95
756,999
756,572
756,801
756,116
756,545
756,163
756,819
756,526
756,868
756,873
756,90
756,588
756,946
756,480
756,625
756,666
756,196
756,771
756,75
756,787
756,701
756,442
756,839
756,284
756,477
756,463
756,912
756,903
756,758
756,156
756,667
756,339
756,187
757,664
757,590
757,348
757,465
757,541
757,801
757,710
757,759
757,841
757,973
757,443
757,912
757,22
757,412
757,589
757,301
757,7
757,639
757,850
757,400
757,20
757,9
757,231
758,331
758,438
758,155
758,266
758,878
758,229
758,599
758,691
758,788
758,335
758,546
758,469
758,670
758,682
758,206
758,790
758,843
758,589
758,949
758,364
758,916
759,903
759,733
759,890
759,591
759,157
759,194
759,793
759,152
759,212
759,316
759,186
759,104
759,27
759,547
760,617
760,969
760,866
760,41
760,800
760,131
760,554
760,357
760,979
760,71
760,336
760,893
760,323
760,952
760,236
760,674
760,214
760,207
760,311
760,168
760,435
760,278
760,239
760,960
761,943
761,223
761,792
761,364
761,28
761,141
761,900
761,922
761,969
761,451
761,127
761,856
761,972
761,385
761,27
761,455
762,890
762,763
762,876
762,758
762,214
762,390
762,51
762,458
762,450
762,409
762,204
762,211
762,791
762,605
762,836
762,128
762,96
762,994
762,180
762,519
763,937
763,593
763,742
763,529
763,125
763,167
763,776
763,215
763,124
763,965
763,501
763,759
763,620
763,367
763,769
763,325
763,426
763,196
763,216
763,93
763,820
763,520
763,369
763,490
763,262
763,521
763,115
763,969
763,468
763,17
763,8
763,390
763,824
763,431
763,410
763,986
763,880
764,103
764,364
764,370
764,970
764,318
764,858
764,67
764,445
764,870
764,668
764,308
764,235
764,719
764,87
764,667
764,660
764,831
764,400
764,898
765,483
765,17
765,976
765,989
765,282
765,748
765,663
765,920
765,332
765,47
765,145
765,869
765,255
765,182
765,579
765,10
765,132
765,532
765,160
765,144
765,712
765,482
765,782
765,40
765,63
765,611
765,823
766,215
766,889
766,758
766,677
766,301
766,381
766,633
766,425
766,845
766,162
766,430
766,177
766,179
766,960
766,532
767,990
767,156
767,760
767,830
767,831
767,685
767,186
767,374
767,902
767,949
767,113
767,807
767,167
767,31
767,510
767,209
767,314
767,414
767,641
768,383
768,932
768,863
768,272
768,637
768,329
768,30
768,804
768,27
768,340
768,912
768,482
768,36
768,753
768,894
768,148
768,937
768,418
768,48
768,553
768,387
768,782
768,613
768,740
768,538
768,174
768,162
768,103
768,16
768,358
768,920
769,229
769,95
769,430
769,68
769,116
769,993
769,488
769,476
769,426
769,878
769,921
769,550
769,451
769,138
769,879
770,618
770,830
770,653
770,1
770,319
770,488
770,481
770,923
770,926
770,264
770,132
770,331
770,673
770,553
770,375
770,981
770,629
770,685
770,734
770,99
770,490
770,505
770,767
770,853
770,874
770,585
770,201
770,129
770,225
770,528
770,133
770,826
771,966
771,147
771,231
771,676
771,85
771,762
771,98
771,735
771,414
771,290
771,910
771,630
771,108
771,256
771,232
771,257
771,190
771,748
771,309
771,337
771,728
771,999
771,474
771,685
772,605
772,533
772,530
772,592
772,906
772,274
772,780
772,923
772,135
772,336
772,433
772,384
772,678
772,149
772,594
772,755
773,959
773,873
773,36
773,766
773,929
773,820
773,395
773,648
773,50
773,815
773,203
773,187
773,15
773,147
773,650
773,35
773,857
773,244
773,166
773,407
773,331
773,12
773,586
773,493
774,496
774,880
774,353
774,193
774,644
774,892
774,838
774,996
774,592
774,416
774,463
774,220
774,465
774,637
774,270
774,559
774,451
774,121
774,763
774,287
774,672
774,788
774,527
774,948
774,346
774,915
775,191
775,262
775,350
775,828
775,894
775,500
775,792
775,563
775,468
775,680
775,99
775,685
775,878
775,351
775,783
775,532
775,270
775,65
775,802
775,375
775,437
775,658
775,27
775,989
776,557
776,130
776,97
776,233
776,1000
776,469
776,851
776,114
776,124
777,564
777,730
777,303
777,130
777,896
777,356
777,315
777,464
777,447
777,567
777,964
777,85
777,991
777,889
777,997
778,517
778,187
778,408
778,841
778,965
778,908
778,524
778,200
778,146
778,862
778,697
778,228
778,796
778,18
778,204
778,752
778,763
778,363
779,539
779,616
779,800
779,156
779,577
779,882
779,544
779,538
779,49
779,821
779,546
779,372
779,553
779,236
779,711
779,971
779,171
779,384
779,163
780,103
780,697
780,170
780,651
780,650
780,881
780,634
780,232
780,865
780,954
780,770
780,734
780,156
780,554
780,966
780,980
780,625
780,435
780,880
780,208
780,286
780,51
780,984
780,994
781,973
781,411
781,304
781,400
781,924
781,535
781,997
781,432
781,917
781,488
781,480
781,330
781,140
781,739
781,962
781,308
781,1
781,77
781,258
781,726
781,570
782,685
782,320
782,214
782,947
782,752
782,628
782,609
782,984
782,69
782,61
782,774
783,421
783,144
783,148
783,493
783,844
783,165
783,784
783,997
783,828
783,975
783,249
783,401
783,807
783,164
783,662
783,430
783,606
783,199
783,255
783,856
783,359
783,73
784,232
784,988
784,973
784,283
784,144
784,916
784,412
784,127
784,744
784,758
784,600
784,969
784,689
784,156
784,211
784,455
784,146
784,779
784,336
784,12
784,653
784,121
784,534
784,319
785,537
785,106
785,792
785,644
785,613
785,483
785,238
785,677
785,449
785,306
785,843
785,128
785,555
785,761
785,625
785,466
785,158
785,73
785,903
785,773
785,934
785,738
785,350
786,898
786,279
786,974
786,42
786,391
786,860
786,914
786,262
786,116
786,642
786,478
786,437
786,600
786,173
786,899
786,727
786,709
786,888
786,815
786,499
786,777
786,299
786,231
786,536
786,106
786,91
786,750
787,618
787,984
787,614
787,887
787,372
787,248
787,892
787,872
787,681
787,507
787,858
787,719
787,988
787,443
787,432
787,59
787,654
787,108
787,790
787,287
787,864
787,742
787,751
787,283
787,928
788,258
788,656
788,521
788,337
788,430
788,683
788,858
788,366
788,86
788,14
788,104
788,731
788,827
788,498
788,249
788,600
788,507
788,227
788,606
788,445
788,682
788,273
788,107
789,801
789,848
789,726
789,500
789,575
789,622
789,859
789,580
789,385
789,532
789,893
789,949
789,684
789,392
789,44
789,617
789,111
789,605
789,860
790,814
790,659
790,978
790,101
790,590
790,98
790,121
790,991
791,783
791,245
791,370
791,595
791,689
791,727
791,927
791,619
791,432
791,836
791,404
791,736
791,763
791,41
791,356
791,663
791,809
791,451
791,874
791,472
791,588
791,886
792,536
792,39
792,964
792,409
792,834
792,826
792,644
792,763
792,798
792,443
792,686
792,931
792,27
792,222
792,581
792,186
792,25
792,646
792,970
792,337
792,102
793,300
793,944
793,423
793,823
793,30
793,747
793,468
793,871
793,914
793,260
793,368
793,840
793,700
793,353
793,361
793,998
793,990
793,255
793,284
793,457
793,804
794,49
794,333
794,470
794,716
794,651
794,270
794,788
794,814
794,165
794,215
794,572
795,790
795,886
795,561
795,664
795,330
795,759
795,411
795,772
795,357
795,801
795,837
795,177
796,866
796,512
796,879
796,92
796,342
796,361
796,632
796,552
796,758
796,826
796,858
796,991
796,234
796,325
796,850
796,314
796,104
796,938
796,740
796,93
796,655
796,416
796,321
796,637
796,510
796,191
796,775
797,392
797,208
797,272
797,878
797,725
797,498
797,360
797,346
797,827
797,449
797,919
797,371
797,773
797,164
797,984
797,173
797,331
797,17
797,115
798,195
798,596
798,318
798,932
798,519
798,718
798,658
798,574
798,304
798,775
798,552
798,183
798,408
798,634
798,713
798,78
798,204
798,96
798,93
798,729
798,613
798,938
798,899
798,680
799,415
799,874
799,270
799,150
799,734
799,349
799,546
799,363
799,407
799,137
799,945
799,395
799,107
799,867
799,981
799,754
799,836
799,899
799,910
799,819
800,301
800,629
800,584
800,996
800,85
800,332
800,231
800,454
800,847
800,42
800,252
800,562
800,159
800,684
800,281
800,27
800,507
800,230
800,855
800,712
801,225
801,252
801,898
801,232
801,451
801,664
801,833
801,222
801,149
801,13
801,304
801,250
801,989
801,22
801,880
801,627
801,495
801,860
801,450
801,425
801,570
801,565
801,582
801,197
801,423
801,191
802,870
802,532
802,595
802,410
802,643
802,590
802,911
802,925
802,397
802,765
802,268
802,724
802,817
802,373
802,824
802,822
803,270
803,442
803,380
803,374
803,923
803,949
803,961
803,241
803,328
803,554
803,366
803,79
803,983
803,710
803,138
803,330
803,882
803,849
803,720
803,253
804,816
804,552
804,593
804,132
804,99
804,941
804,805
804,520
804,726
804,488
804,549
804,322
804,108
804,828
804,848
804,619
805,234
805,738
805,357
805,735
805,719
805,661
805,568
805,842
805,230
805,477
805,276
805,589
805,858
805,55
805,472
805,634
805,449
806,510
806,606
806,447
806,67
806,978
806,176
806,23
806,574
806,460
806,573
806,666
806,59
806,919
806,356
806,489
806,890
806,724
807,152
807,66
807,699
807,363
807,67
807,979
807,737
807,283
807,584
807,259
807,972
807,920
807,746
807,29
807,731
807,613
807,503
807,442
807,722
807,783
807,967
808,137
808,406
808,221
808,678
808,463
808,318
808,552
808,714
808,691
808,312
808,339
808,239
808,584
808,819
808,898
808,521
809,970
809,417
809,148
809,785
809,553
809,698
809,601
809,323
809,885
809,7
809,996
809,625
809,55
809,730
809,773
809,367
809,602
809,123
809,794
809,73
809,629
809,66
809,543
809,424
809,748
809,166
809,751
809,200
810,255
810,616
810,793
810,778
810,184
810,857
810,186
810,31
810,665
810,953
810,507
810,747
810,123
810,340
811,92
811,97
811,970
811,414
811,588
811,718
811,973
811,702
811,397
811,826
811,418
811,391
811,714
811,486
811,142
811,869
811,352
811,188
812,99
812,319
812,364
812,182
812,725
812,441
812,902
812,259
812,512
812,93
812,189
812,267
812,412
812,206
812,233
812,360
812,663
813,649
813,84
813,348
813,463
813,770
813,97
813,537
813,264
813,21
813,902
813,621
813,63
813,571
813,61
813,700
813,383
813,98
813,173
813,2
813,988
813,542
813,13
813,5
813,335
813,394
813,314
813,29
813,821
813,928
814,582
814,577
814,384
814,881
814,72
814,980
814,177
814,194
814,652
814,636
814,511
814,187
814,549
814,224
814,354
814,100
814,895
814,700
814,936
814,159
814,615
815,384
815,588
815,182
815,914
815,452
815,724
815,868
815,902
815,791
815,520
815,153
815,835
815,840
815,456
815,32
815,638
815,40
815,959
815,551
815,911
815,983
815,813
815,965
815,124
815,828
815,958
816,320
816,959
816,299
816,111
816,358
816,700
816,185
816,605
816,531
816,172
817,923
817,103
817,510
817,198
817,618
817,159
817,628
817,944
817,346
817,962
817,466
817,952
817,675
817,562
817,853
817,399
817,803
817,459
817,968
817,120
817,685
818,568
818,68
818,347
818,253
818,375
818,145
818,246
818,985
818,839
818,503
818,193
818,814
818,414
818,43
818,367
818,61
818,940
818,945
818,492
818,832
818,865
818,933
818,676
818,725
818,773
819,861
819,606
819,102
819,870
819,533
819,94
819,680
819,671
819,329
819,935
819,540
819,577
819,589
819,720
819,545
819,535
819,404
819,776
819,560
819,659
820,206
820,290
820,329
820,139
820,459
820,782
820,203
820,300
820,968
820,642
820,437
820,414
820,446
820,387
820,85
820,503
820,25
820,504
820,107
820,330
820,575
820,496
820,625
820,399
820,314
820,510
820,806
821,790
821,295
821,701
821,716
821,57
821,541
821,853
821,43
821,193
821,971
821,92
821,315
821,915
821,602
821,766
821,923
822,585
822,556
822,178
822,657
822,322
822,757
822,50
822,548
822,29
822,49
822,991
822,311
822,395
822,193
822,361
822,989
822,551
822,54
822,845
822,847
822,701
822,896
822,445
822,521
822,537
822,871
822,183
822,380
822,698
823,716
823,46
823,934
823,220
823,102
823,469
823,974
823,191
823,915
823,227
823,730
823,328
823,75
823,732
823,209
823,508
823,212
823,585
823,656
823,628
823,16
823,47
823,946
823,391
823,211
823,923
823,706
823,120
823,948
823,298
823,5
823,928
823,247
823,676
823,835
824,939
824,853
824,339
824,182
824,400
824,848
824,234
824,381
824,941
824,859
824,412
824,46
824,160
824,146
824,614
824,253
824,637
825,685
825,265
825,905
825,946
825,433
825,697
825,585
825,728
825,886
825,925
825,642
825,318
825,210
825,964
825,901
825,670
825,755
826,937
826,280
826,420
826,707
826,11
826,426
826,845
826,424
826,387
826,285
826,864
826,924
826,195
826,838
826,798
826,500
826,260
826,615
826,642
826,710
826,405
826,43
826,713
826,786
826,460
826,132
826,679
826,229
826,73
827,653
827,118
827,119
827,163
827,925
827,811
827,501
827,69
827,188
827,550
827,336
827,172
827,968
827,758
827,263
827,980
827,698
827,733
827,954
827,712
827,408
827,292
827,294
827,878
827,584
827,268
827,112
827,780
827,123
827,405
828,844
828,908
828,907
828,207
828,975
828,89
828,569
828,868
828,510
828,206
828,131
828,531
828,37
828,481
828,491
828,112
829,115
829,235
829,39
829,855
829,398
829,189
829,86
829,781
829,711
829,826
829,70
829,248
829,447
829,631
829,380
829,449
829,757
830,147
830,453
830,612
830,788
830,43
830,679
830,958
830,516
830,786
830,999
830,194
830,787
830,216
830,743
830,326
830,45
830,583
830,15
831,973
831,157
831,350
831,882
831,975
831,257
831,945
831,180
831,359
831,474
831,206
832,925
832,660
832,58
832,401
832,390
832,157
832,971
832,299
832,518
832,66
832,231
832,189
832,643
833,200
833,344
833,674
833,739
833,450
833,26
833,894
833,452
833,72
833,865
833,252
833,617
833,542
834,295
834,571
834,165
834,147
834,561
834,989
834,326
834,59
834,115
834,702
834,67
834,420
834,531
834,548
835,18
835,634
835,738
835,174
835,742
835,957
835,330
835,380
835,40
835,147
835,925
835,107
835,701
835,240
835,7
835,391
835,4
835,577
835,60
836,834
836,397
836,788
836,581
836,123
836,879
836,230
836,781
836,644
836,37
836,578
836,559
836,76
836,21
836,665
836,845
836,934
836,488
836,961
836,586
836,661
837,396
837,290
837,703
837,631
837,397
837,461
837,934
837,767
837,244
837,700
837,503
837,628
837,257
837,354
837,652
837,466
837,491
837,943
837,922
837,157
837,550
837,902
837,369
837,230
837,148
837,294
837,653
837,749
837,179
837,988
838,992
838,398
838,264
838,905
838,165
838,377
838,758
838,22
838,443
838,825
838,308
838,148
838,44
839,471
839,421
839,728
839,902
839,555
839,874
839,233
839,412
839,129
839,862
839,642
839,362
839,214
839,966
839,416
839,432
839,906
839,428
839,472
839,752
839,464
839,455
839,977
839,398
839,475
839,373
840,346
840,334
840,682
840,409
840,137
840,741
840,543
840,211
840,252
840,223
840,730
840,196
840,583
840,200
840,972
840,896
840,747
840,676
841,803
841,634
841,373
841,923
841,475
841,562
841,885
841,783
841,812
841,419
841,384
841,660
841,315
841,219
841,403
841,145
841,482
841,112
841,556
842,668
842,464
842,308
842,928
842,854
842,980
842,794
842,892
842,639
842,423
842,53
842,205
842,223
842,346
842,565
842,913
842,161
842,676
842,394
842,961
842,530
842,443
842,185
842,967
843,454
843,25
843,711
843,212
843,396
843,582
843,684
843,177
843,280
843,764
843,697
843,577
844,788
844,160
844,657
844,412
844,589
844,801
844,821
844,203
844,155
844,422
844,325
844,480
844,252
844,890
844,757
844,134
844,781
844,955
844,499
844,324
844,626
844,957
845,782
845,628
845,544
845,753
845,644
845,898
845,37
845,693
845,100
845,806
845,67
845,88
845,22
845,9
845,944
845,884
845,892
845,55
845,340
845,875
845,93
846,321
846,955
846,925
846,366
846,208
846,762
846,155
846,982
846,219
846,315
846,862
846,68
846,372
846,639
846,933
846,324
846,598
846,928
846,850
846,458
846,487
846,347
846,721
847,180
847,297
847,311
847,104
847,822
847,576
847,164
847,924
847,903
847,156
847,168
847,426
847,122
847,546
847,934
847,634
847,420
847,163
847,566
847,644
847,481
848,717
848,288
848,707
848,870
848,927
848,256
848,117
848,680
848,970
848,151
848,933
848,456
848,100
848,774
848,41
848,139
848,903
848,391
848,485
848,389
848,489
848,175
848,786
848,21
848,601
848,705
848,838
848,372
848,955
848,452
848,599
848,586
848,187
848,459
848,917
848,995
849,504
849,971
849,688
849,581
849,353
849,908
849,348
849,88
849,909
849,379
849,71
849,182
849,139
849,640
849,308
850,694
850,404
850,940
850,154
850,114
850,959
850,810
850,985
850,685
850,202
850,986
850,650
850,329
850,300
850,729
850,812
851,973
851,806
851,86
851,364
851,618
851,819
851,507
851,17
851,637
851,914
851,605
851,428
851,174
851,374
851,873
852,259
852,197
852,526
852,287
852,533
852,927
852,939
852,25
852,502
852,327
852,929
852,171
852,54
852,665
852,245
852,718
853,314
853,270
853,460
853,444
853,346
853,42
853,280
853,768
853,778
853,673
853,470
853,676
853,83
853,341
853,565
854,33
854,134
854,894
854,950
854,640
854,11
854,753
854,588
854,20
854,310
854,390
854,205
854,928
854,482
854,398
854,37
854,712
854,689
854,277
854,714
854,385
854,344
854,376
854,823
854,525
854,876
854,803
855,435
855,417
855,725
855,351
855,136
855,967
855,355
855,737
855,268
855,566
855,198
855,501
855,289
855,274
855,86
855,937
855,461
855,942
855,688
855,87
855,825
855,683
855,327
855,884
855,522
855,919
855,117
855,24
855,831
856,132
856,826
856,781
856,110
856,249
856,77
856,182
856,383
856,67
856,158
856,586
856,821
856,243
856,798
856,90
856,886
857,78
857,10
857,741
857,14
857,755
857,827
857,350
857,893
857,932
857,633
857,73
857,160
857,597
857,642
858,990
858,894
858,994
858,472
858,647
858,896
858,339
858,805
858,681
858,109
858,628
858,125
858,58
858,722
858,143
858,205
858,942
858,764
858,950
858,84
858,191
858,94
858,736
859,976
859,94
859,4
859,444
859,811
859,703
859,239
859,216
859,52
859,735
859,82
859,397
859,329
859,641
859,543
859,198
860,488
860,838
860,203
860,726
860,508
860,620
860,724
860,191
860,481
860,295
860,750
860,693
860,607
860,887
860,883
860,63
860,454
860,190
860,520
860,7
860,82
860,181
860,999
860,270
861,148
861,901
861,556
861,590
861,998
861,194
861,717
861,127
861,720
861,780
861,78
861,193
861,192
861,870
861,330
861,775
861,234
861,167
861,405
861,651
861,857
862,607
862,304
862,616
862,423
862,519
862,656
862,293
862,224
862,437
863,257
863,845
863,354
863,754
863,247
863,544
863,8
863,671
863,913
863,993
863,700
863,258
863,289
863,773
863,166
863,67
863,64
863,65
863,506
863,353
863,926
863,751
863,62
863,635
863,774
863,838
863,441
863,82
863,691
863,783
864,922
864,734
864,457
864,13
864,763
864,691
864,91
864,327
864,603
864,790
864,940
864,938
864,371
864,715
864,698
864,621
864,695
864,984
864,68
864,583
864,269
864,745
864,860
864,462
864,367
864,761
864,831
864,492
864,380
864,512
864,308
865,782
865,501
865,321
865,560
865,763
865,195
865,234
865,602
865,175
865,44
865,708
865,362
865,420
865,477
865,903
866,473
866,333
866,947
866,816
866,868
866,969
866,997
866,413
866,475
866,891
866,922
866,476
866,464
866,157
866,146
866,756
866,769
867,395
867,430
867,974
867,26
867,896
867,143
867,808
867,325
867,391
867,893
867,648
867,153
867,410
867,375
867,15
867,445
867,811
867,838
867,678
867,929
867,177
868,155
868,608
868,970
868,189
868,223
868,98
868,17
868,401
868,484
868,154
868,278
868,346
868,203
868,23
868,510
868,402
868,163
868,311
868,850
868,980
868,876
868,563
869,285
869,234
869,195
869,499
869,622
869,742
869,512
869,444
869,446
869,972
869,874
869,164
869,500
869,994
869,682
869,62
869,362
869,986
869,109
869,69
869,977
869,332
869,723
869,489
870,623
870,297
870,145
870,241
870,532
870,967
870,507
870,823
870,222
870,427
870,503
870,14
870,981
870,316
870,647
870,163
870,347
870,646
870,319
870,701
870,634
870,440
870,627
870,125
870,614
870,133
870,543
870,289
870,350
870,743
870,383
870,827
870,706
871,886
871,132
871,379
871,579
871,995
871,485
871,65
871,19
871,458
871,428
871,253
871,215
871,969
871,335
871,705
871,240
871,933
871,894
872,926
872,321
872,650
872,939
872,925
872,997
872,488
872,806
872,288
872,569
872,349
872,592
872,813
872,340
873,716
873,200
873,925
873,131
873,990
873,330
873,801
873,648
873,587
873,996
874,935
874,235
874,726
874,608
874,625
874,243
874,833
874,840
874,256
874,501
874,577
874,482
874,913
874,20
874,321
875,524
875,903
875,98
875,394
875,769
875,152
875,639
875,330
875,84
875,542
875,503
875,474
875,618
875,924
875,914
875,971
875,983
875,746
875,273
876,69
876,461
876,399
876,797
876,198
876,811
876,789
876,283
876,729
876,147
876,373
876,869
876,61
876,486
876,253
876,229
876,649
876,4
876,336
876,365
876,845
876,636
876,495
876,576
876,150
876,803
876,280
876,981
876,328
876,497
876,322
877,620
877,906
877,550
877,205
877,844
877,831
877,662
877,193
877,982
877,947
877,612
877,124
877,303
877,752
877,63
877,754
878,908
878,200
878,537
878,819
878,517
878,290
878,255
878,810
878,386
878,434
878,718
878,839
878,874
878,12
878,306
878,268
878,210
878,148
878,304
878,26
878,30
879,668
879,660
879,781
879,432
879,81
879,378
879,477
879,795
879,933
879,152
879,458
879,641
879,392
879,569
879,161
879,609
879,455
879,777
879,322
880,111
880,961
880,281
880,467
880,283
880,203
880,724
880,622
880,465
880,292
880,167
880,601
880,132
880,331
880,981
880,18
880,127
880,54
880,890
880,335
880,566
880,489
880,378
880,146
880,323
880,852
880,738
881,385
881,564
881,27
881,644
881,445
881,662
881,332
881,406
881,183
881,335
881,628
881,857
881,779
881,36
881,660
881,290
881,580
881,775
881,583
881,41
881,906
881,524
881,58
881,741
881,735
881,731
881,136
881,509
881,66
881,951
881,70
881,144
881,156
881,105
881,536
881,168
882,964
882,731
882,241
882,95
882,773
882,369
882,997
882,366
882,347
882,84
882,423
882,352
882,769
882,72
882,505
882,411
883,559
883,64
883,538
883,427
883,658
883,809
883,406
883,712
883,159
883,562
883,843
883,92
883,834
883,213
883,460
883,163
884,119
884,782
884,935
884,891
884,268
884,233
884,246
884,58
884,661
884,700
884,572
884,25
884,54
884,659
884,864
884,715
884,231
884,491
884,44
884,225
884,777
884,239
884,974
884,157
884,979
884,893
885,141
885,513
885,328
885,331
885,397
885,775
885,650
885,687
885,406
885,20
885,523
885,784
885,297
885,505
885,25
885,686
885,732
885,714
885,425
885,564
885,70
885,42
885,205
885,604
886,37
886,214
886,236
886,597
886,504
886,8
886,358
886,719
886,83
886,596
886,904
886,377
886,522
886,922
886,849
886,169
886,407
886,218
886,156
886,550
886,939
886,643
886,763
886,638
886,289
886,273
886,570
886,384
886,524
886,398
886,164
886,855
887,207
887,773
887,623
887,263
887,343
887,201
887,335
887,921
887,267
887,403
887,123
887,667
887,293
887,463
887,30
887,457
887,618
887,992
887,668
887,688
887,525
887,789
887,416
888,210
888,190
888,116
888,43
888,397
888,824
888,110
888,761
888,957
888,897
888,211
888,205
888,778
888,584
888,754
888,766
888,306
889,853
889,707
889,691
889,220
889,909
889,608
889,838
889,311
889,370
889,475
889,56
889,664
889,642
889,236
889,581
889,913
889,907
889,864
889,259
889,223
889,524
889,25
889,318
890,13
890,222
890,850
890,186
890,882
890,342
890,212
890,512
890,971
890,738
890,398
890,336
890,469
890,401
890,617
890,772
890,170
890,944
890,504
890,492
890,575
890,612
890,293
890,815
890,684
890,878
890,962
891,255
891,80
891,632
891,110
891,907
891,1
891,874
891,32
891,635
891,52
891,878
891,12
891,971
891,281
891,954
891,311
891,456
891,391
891,747
891,582
891,986
891,164
891,100
891,55
891,377
892,221
892,662
892,196
892,996
892,434
892,760
892,899
892,382
892,78
892,287
892,428
892,670
892,23
892,305
892,789
892,36
892,922
892,123
892,310
892,146
892,270
